land_location,sgg_cd,emd_cd,land_gbn,bun,ji,bldg_nm,dong_nm,main_annex_gbn,purpose_cd,purpose_nm,etc_purpose_nm,household_cnt,family_cnt,ho_cnt,lon,lat
전라남도 광양시 광영동 775-1번지,46230,10800,0,"""0775""","""0001""",광영아파트,105동,주건축물,2000,공동주택,아파트,40,0,0,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,46230,10800,0,"""0775""","""0001""",광영아파트,101동,주건축물,2000,공동주택,아파트,50,0,0,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,46230,10800,0,"""0775""","""0001""",광영아파트,106동,주건축물,2000,공동주택,아파트,20,0,0,127.7201116,34.9656308
전라남도 광양시 광영동 775-1번지,46230,10800,0,"""0775""","""0001""",광영아파트,102동,주건축물,2000,공동주택,아파트,40,0,0,127.7201116,34.9656308
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,105동,주건축물,2000,공동주택,아파트,30,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,106동,주건축물,2000,공동주택,아파트,30,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,108동,주건축물,2000,공동주택,아파트,44,0,1,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,102동,주건축물,2000,공동주택,아파트,30,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,101동,주건축물,2000,공동주택,아파트,32,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,103동,주건축물,2000,공동주택,아파트,30,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-2번지,46230,10800,0,"""0775""","""0002""",광영목우아파트,107동,주건축물,2000,공동주택,아파트,24,0,0,127.7205857,34.9646853
전라남도 광양시 광영동 775-3번지,46230,10800,0,"""0775""","""0003""",광영목우아파트,상가동,주건축물,3000,제1종근린생활시설,"근린생활시설, 노유자시설",0,0,4,127.7198417,34.9644853
전라남도 광양시 광영동 775-4번지,46230,10800,0,"""0775""","""0004""",광영목우아파트,상가동,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,2,127.7200829,34.9644137
전라남도 광양시 광영동 775-5번지,46230,10800,0,"""0775""","""0005""",일반상가,,주건축물,3000,제1종근린생활시설,일반상가,0,0,3,127.7198069,34.9650532
전라남도 광양시 광영동 781-3번지,46230,10800,0,"""0781""","""0003""",다세대주택,,주건축물,2000,공동주택,다세대주택,8,0,0,127.7189799,34.9635188
전라남도 광양시 광영동 786-5번지,46230,10800,0,"""0786""","""0005""",다세대주택,,주건축물,2000,공동주택,공동주택,6,0,0,127.7178225,34.9625605
전라남도 광양시 광영동 790-1번지,46230,10800,0,"""0790""","""0001""",다세대주택,,주건축물,2000,공동주택,"근린생활시설, 다세대주택",6,0,2,127.7202974,34.9625212
전라남도 광양시 광영동 790-2번지,46230,10800,0,"""0790""","""0002""",다세대주택,,주건축물,2000,공동주택,다세대주택,6,0,0,127.7204507,34.9625215
전라남도 광양시 광영동 792-10번지,46230,10800,0,"""0792""","""0010""",다세대주택,,주건축물,2000,공동주택,다세대주택,5,0,0,127.7205336,34.963901
전라남도 광양시 광영동 792-11번지,46230,10800,0,"""0792""","""0011""",한성빌라,,주건축물,2000,공동주택,다세대주택,5,0,0,127.7203584,34.9639005
전라남도 광양시 광영동 794-6번지,46230,10800,0,"""0794""","""0006""",광영주상복합,광영주상복합,주건축물,4000,제2종근린생활시설,"근린생활시설, 다가구주택, 다세대주택, 주차장",12,0,4,127.7224532,34.9629228
전라남도 광양시 광영동 795-1번지,46230,10800,0,"""0795""","""0001""",이연빌라,,주건축물,2000,공동주택,다세대주택,4,0,0,127.721971,34.9630479
전라남도 광양시 광영동 796-3번지,46230,10800,0,"""0796""","""0003""",한성빌라,,주건축물,2000,공동주택,주택,16,0,0,127.7217193,34.9630022
전라남도 광양시 광영동 797-4번지,46230,10800,0,"""0797""","""0004""",우주빌라,,주건축물,2000,공동주택,"연립주택, 주차장",11,0,0,127.7215203,34.9635516
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,110,부속건축물,2000,공동주택,경비실-1,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,109,부속건축물,2000,공동주택,"주민공동시설,보육실,기계실,전기실",0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,113,부속건축물,2000,공동주택,지하주차장-1,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,108,부속건축물,2000,공동주택,"관리사무소,경로당",0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,112,부속건축물,2000,공동주택,보행자 주출입구,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,101,주건축물,2000,공동주택,아파트,88,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,117,주건축물,4000,제2종근린생활시설,근린생활시설,0,0,8,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,106,주건축물,2000,공동주택,아파트,59,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,115,부속건축물,2000,공동주택,지하주차장-3,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,107,주건축물,2000,공동주택,아파트,56,56,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,114,부속건축물,2000,공동주택,지하주차장-2,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,105,주건축물,2000,공동주택,아파트,30,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,111,부속건축물,2000,공동주택,경비실-2,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,103,주건축물,2000,공동주택,아파트,82,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,104,주건축물,2000,공동주택,아파트,85,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,116,부속건축물,2000,공동주택,지하주차장-4,0,0,0,127.7124503,34.964441
전라남도 광양시 광영동 846번지,46230,10800,0,"""0846""","""0000""",브라운스톤 가야,102,주건축물,2000,공동주택,아파트,88,0,0,127.7124503,34.964441
전라남도 광양시 태인동 125-137번지,46230,10900,0,"""0125""","""0137""",다세대주택,,주건축물,2000,공동주택,다세대주택,3,0,0,127.7564375,34.9425774
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,101동,주건축물,2000,공동주택,아파트,60,0,0,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,상가동,주건축물,3000,제1종근린생활시설,"근린생활시설, 유아원.노인정",0,0,3,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,103동,주건축물,2000,공동주택,아파트,60,0,0,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,102동,주건축물,2000,공동주택,아파트,60,0,0,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,105동,주건축물,2000,공동주택,아파트,40,0,0,127.7416666,34.9433853
전라남도 광양시 태인동 1320-41번지,46230,10900,0,"""1320""","""0041""",동광아파트,104동,주건축물,2000,공동주택,아파트,50,0,0,127.7416666,34.9433853
전라남도 광양시 태인동 397-1번지,46230,10900,0,"""0397""","""0001""",선미 태인 하이츠 아파트,101동,주건축물,2000,공동주택,아파트,122,0,0,127.7488059,34.9429225
전라남도 광양시 태인동 397-1번지,46230,10900,0,"""0397""","""0001""",선미 태인 하이츠 아파트,상가동,주건축물,2000,공동주택,"구매시설, 생활시설,일반음식점",0,0,17,127.7488059,34.9429225
전라남도 광양시 태인동 397-1번지,46230,10900,0,"""0397""","""0001""",선미 태인 하이츠 아파트,102동,주건축물,2000,공동주택,아파트,108,0,0,127.7488059,34.9429225
전라남도 광양시 금호동 153-1번지,46230,11000,0,"""0153""","""0001""",장미아파트,임원사택.A동,주건축물,2000,공동주택,주택,1,0,0,127.7319887,34.9434184
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,10동,주건축물,2000,공동주택,주택,96,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,8동,주건축물,2000,공동주택,주택,54,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,3동,주건축물,2000,공동주택,주택,84,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,12동,주건축물,2000,공동주택,공동주택,104,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,5동,주건축물,2000,공동주택,주택,54,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,4동,주건축물,2000,공동주택,주택,46,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,11동,주건축물,2000,공동주택,공동주택,107,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,7동,주건축물,2000,공동주택,주택,84,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,6동,주건축물,2000,공동주택,주택,68,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,9동,주건축물,2000,공동주택,주택,86,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,2동,주건축물,2000,공동주택,공동주택(아파트),68,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-13번지,46230,11000,0,"""0624""","""0013""",사랑아파트,1동,주건축물,2000,공동주택,공동주택(아파트),52,0,0,127.71712,34.934343
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,5동,주건축물,2000,공동주택,주택,22,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,24동,주건축물,2000,공동주택,주택,18,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,36동,주건축물,2000,공동주택,주택,12,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,16동,주건축물,2000,공동주택,주택,15,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,39동,주건축물,2000,공동주택,주택,28,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,11동,주건축물,2000,공동주택,주택,16,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,10동,주건축물,2000,공동주택,주택,12,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,25동,주건축물,2000,공동주택,주택,12,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,33동,주건축물,2000,공동주택,주택,12,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,20동,주건축물,2000,공동주택,주택,21,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,15동,주건축물,2000,공동주택,주택,22,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,26동,주건축물,2000,공동주택,주택,18,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,35동,주건축물,2000,공동주택,주택,22,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,22동,주건축물,2000,공동주택,주택,15,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,18동,주건축물,2000,공동주택,주택,21,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,37동,주건축물,2000,공동주택,주택,12,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,31동,주건축물,2000,공동주택,주택,25,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,42동,주건축물,2000,공동주택,주택,21,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,38동,주건축물,2000,공동주택,주택,18,0,0,127.7230443,34.9336985
전라남도 광양시 금호동 624-1번지,46230,11000,0,"""0624""","""0001""",백합아파트,34동,주건축물,2000,공동주택,주택,18,0,0,127.7230443,34.9336985
